"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","consent","attn_check_1_1","attn_check_1_2","attn_check_1_3","attn_check_2","WW_deteriorate_Q1_1","WW_deteriorate_Q2_1","comprehension_chk_Q1","comprehension_chk_Q2","WW_improve_Q1_1","WW_improve_Q2_1","comprehension_chk_Q1.1","comprehension_chk_Q2.1","BL_deteriorate_Q1_1","BL_deteriorate_Q2_1","comprehension_chk_Q1.2","comprehension_chk_Q2.2","BL_improve_Q1_1","BL_improve_Q2_1","comprehension_chk_Q1.3","comprehension_chk_Q2.3","WL_detiriorate_Q1_1","WL_detiriorate_Q2_1","comprehension_chk_Q1.4","comprehension_chk_Q2.4","WL_improve_Q1_1","WL_improve_Q2_1","comprehension_chk_Q1.5","comprehension_chk_Q2.5","AM_deteriorate_Q1_1","AM_deteriorate_Q2_1","comprehension_chk_Q1.6","comprehension_chk_Q2.6","AM_improve_Q1_1","AM_improve_Q2_1","comprehension_chk_Q1.7","comprehension_chk_Q2.7","TC_deteriorate_Q1_1","TC_deteriorate_Q2_1","comprehension_chk_Q1.8","comprehension_chk_Q2.8","TC_improve_Q1_1","TC_improve_Q2_1","comprehension_chk_Q1.9","comprehension_chk_Q2.9","RO_deteriorate_Q1_1","RO_deteriorate_Q2_1","comprehension_chk_Q1.10","comprehension_chk_Q2.10","RO_improve_Q1_1","RO_improve_Q2_1","comprehension_chk_Q1.11","comprehension_chk_Q2.11","BT_deteriorate_Q1_1","BT_deteriorate_Q2_1","comprehension_chk_Q1.12","comprehension_chk_Q2.12","BT_improve_Q1_1","BT_improve_Q2_1","comprehension_chk_Q1.13","comprehension_chk_Q2.13","DL_deteriorate_Q1_1","DL_deteriorate_Q2_1","comprehension_chk_Q1.14","comprehension_chk_Q2.14","DL_improve_Q1_1","DL_improve_Q2_1","comprehension_chk_Q1.15","comprehension_chk_Q2.15","politics_1","gender","gender_4_TEXT","ethnicity","ethnicity_5_TEXT","age","education","education_9_TEXT","comments","StudyID","FL_4_DO"
"5/7/20 9:09","5/7/20 9:12",0,233,100,159,1,"5/7/20 9:12","R_11bgKjJal6vqdLP",NA,NA,NA,NA,233,233,"anonymous","EN",1,15,50,85,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,82,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,1,"",1,"",39,6,NA,"Good survey","cmc_1a","BrighterLab,Improve"
"5/7/20 9:08","5/7/20 9:12",0,234,100,223,1,"5/7/20 9:12","R_25FysgMpouCpocj",NA,NA,NA,NA,234,234,"anonymous","EN",1,15,60,80,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"",1,"",40,6,NA,"","cmc_1a","Tecigo,Improve"
"5/7/20 9:09","5/7/20 9:12",0,235,100,162,1,"5/7/20 9:12","R_3RlLcsAmoPGQkaK",NA,NA,NA,NA,235,235,"anonymous","EN",1,15,20,48,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,51,2,4,NA,NA,NA,NA,15,2,"",1,"",43,4,NA,"","cmc_1a","DocLips,Deteriorate"
"5/7/20 9:09","5/7/20 9:12",0,236,100,162,1,"5/7/20 9:12","R_3pinZdEC31mNHrK",NA,NA,NA,NA,236,236,"anonymous","EN",1,15,30,49,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,43,2,3,NA,NA,NA,NA,62,2,"",3,"",46,5,NA,"","cmc_1a","DocLips,Deteriorate"
"5/7/20 9:08","5/7/20 9:12",0,237,100,262,1,"5/7/20 9:12","R_3eagv7t3m2hyyvi",NA,NA,NA,NA,237,237,"anonymous","EN",1,15,20,30,1,NA,NA,NA,NA,NA,NA,NA,NA,100,91,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,4,"Non Binary",1,"",24,4,NA,"","cmc_1a","BrighterLab,Deteriorate"
"5/7/20 9:11","5/7/20 9:13",0,238,100,117,1,"5/7/20 9:13","R_1Ho9iT0HnUYFDUx",NA,NA,NA,NA,238,238,"anonymous","EN",1,15,30,36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,71,4,2,50,1,"",1,"",57,4,NA,"","cmc_1a","DocLips,Improve"
"5/7/20 9:10","5/7/20 9:13",0,239,100,184,1,"5/7/20 9:13","R_1mlQPL49i7TVMyo",NA,NA,NA,NA,239,239,"anonymous","EN",1,15,40,66,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,"",4,"",28,3,NA,"","cmc_1a","Tecigo,Improve"
"5/7/20 9:07","5/7/20 9:13",0,240,100,358,1,"5/7/20 9:13","R_W1VXcErhWhgtwZP",NA,NA,NA,NA,240,240,"anonymous","EN",1,15,30,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"",2,"",45,4,NA,"","cmc_1a","Tecigo,Deteriorate"
"5/7/20 9:11","5/7/20 9:13",0,241,100,117,1,"5/7/20 9:13","R_3Do63tMuluCvnG9",NA,NA,NA,NA,241,241,"anonymous","EN",1,15,30,60,1,NA,NA,NA,NA,0,0,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,"",1,"",32,7,NA,"n/a","cmc_1a","WestWinter,Improve"
"5/7/20 9:09","5/7/20 9:13",0,242,100,253,1,"5/7/20 9:13","R_33lpirXhvUl6pza",NA,NA,NA,NA,242,242,"anonymous","EN",1,15,30,43,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,11,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,2,"",1,"",25,5,NA,"","cmc_1a","WonderlandClothing,Improve"
"5/7/20 9:09","5/7/20 9:14",0,243,100,258,1,"5/7/20 9:14","R_WjMqWtDjYoK3Q5z",NA,NA,NA,NA,243,243,"anonymous","EN",1,15,50,70,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,9,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,2,"",1,"",43,4,NA,"","cmc_1a","RoyalOil,Deteriorate"
"5/7/20 9:09","5/7/20 9:14",0,244,100,322,1,"5/7/20 9:14","R_VPQU3dHWxs6vmox",NA,NA,NA,NA,244,244,"anonymous","EN",1,15,30,35,1,90,100,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,1,"",1,"",67,2,NA,"I hope I was helpful","cmc_1a","WestWinter,Deteriorate"
"5/7/20 9:13","5/7/20 9:15",0,245,100,74,1,"5/7/20 9:15","R_1Oouu4xf0oMjzEI",NA,NA,NA,NA,245,245,"anonymous","EN",1,15,30,64,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,70,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,1,"",1,"",34,4,NA,"","cmc_1a","BrighterLab,Improve"
"5/7/20 9:06","5/7/20 9:15",0,246,100,546,1,"5/7/20 9:15","R_3O8uyiZKNl56ghp",NA,NA,NA,NA,246,246,"anonymous","EN",1,15,40,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,80,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,2,"",1,"",54,6,NA,"","cmc_1a","BluewaterTobacco,Deteriorate"
"5/7/20 9:13","5/7/20 9:15",0,247,100,139,1,"5/7/20 9:15","R_10NmTmdWjVpyEjn",NA,NA,NA,NA,247,247,"anonymous","EN",1,15,30,42,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,70,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,1,"",1,"",42,5,NA,"","cmc_1a","Tecigo,Deteriorate"
"5/7/20 9:13","5/7/20 9:15",0,248,100,123,1,"5/7/20 9:15","R_1g0YY79hpPDepCC",NA,NA,NA,NA,248,248,"anonymous","EN",1,15,20,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,4,1,NA,NA,NA,NA,NA,NA,NA,NA,50,2,"",1,"",33,7,NA,"","cmc_1a","BluewaterTobacco,Improve"
"5/7/20 9:08","5/7/20 9:15",0,249,100,422,1,"5/7/20 9:15","R_1dit01dIy7K3gHJ",NA,NA,NA,NA,249,249,"anonymous","EN",1,15,30,39,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,91,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,1,"",2,"",34,2,NA,"","cmc_1a","BrighterLab,Improve"
"5/7/20 9:10","5/7/20 9:16",0,250,100,367,1,"5/7/20 9:16","R_1CeA4qmwK9GR660",NA,NA,NA,NA,250,250,"anonymous","EN",1,15,20,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,13,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,2,"",1,"",30,5,NA,"none","cmc_1a","BluewaterTobacco,Deteriorate"
"5/7/20 9:13","5/7/20 9:16",0,251,100,197,1,"5/7/20 9:16","R_rj9JpuRQE8aIgF3",NA,NA,NA,NA,251,251,"anonymous","EN",1,15,50,90,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,20,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,1,"",1,"",53,4,NA,"","cmc_1a","WonderlandClothing,Improve"
"5/7/20 9:10","5/7/20 9:16",0,252,100,372,1,"5/7/20 9:16","R_2CwDYqEMhulSevH",NA,NA,NA,NA,252,252,"anonymous","EN",1,15,20,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,13,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,1,"",1,"",23,2,NA,"N/A","cmc_1a","RoyalOil,Improve"
"5/7/20 9:13","5/7/20 9:16",0,253,100,226,1,"5/7/20 9:16","R_eRukkvWYVuq2o49",NA,NA,NA,NA,253,253,"anonymous","EN",1,15,40,60,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,80,2,"",1,"",33,6,NA,"","cmc_1a","BluewaterTobacco,Improve"
"5/7/20 9:13","5/7/20 9:17",0,254,100,242,1,"5/7/20 9:17","R_1GyvoBeNx6bJIqB",NA,NA,NA,NA,254,254,"anonymous","EN",1,15,30,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,1,"",1,"",47,5,NA,"none","cmc_1a","BluewaterTobacco,Deteriorate"
"5/7/20 9:16","5/7/20 9:17",0,255,100,80,1,"5/7/20 9:17","R_3PyFtUeGTkevB6E",NA,NA,NA,NA,255,255,"anonymous","EN",1,15,30,51,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,50,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,1,"",1,"",45,8,NA,"","cmc_1a","Tecigo,Deteriorate"
"5/7/20 9:14","5/7/20 9:17",0,256,100,168,1,"5/7/20 9:17","R_2WPbnRIkBYrJPZW",NA,NA,NA,NA,256,256,"anonymous","EN",1,15,20,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,77,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,1,"",1,"",25,5,NA,"na","cmc_1a","Tecigo,Improve"
"5/7/20 9:16","5/7/20 9:17",0,257,100,106,1,"5/7/20 9:17","R_116qidEMoeVXDOI",NA,NA,NA,NA,257,257,"anonymous","EN",1,15,30,50,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,50,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,1,"",1,"",45,6,NA,"","cmc_1a","RoyalOil,Improve"
"5/7/20 8:55","5/7/20 9:18",0,258,100,1370,1,"5/7/20 9:18","R_2lfvmmSEGhrMhvr",NA,NA,NA,NA,258,258,"anonymous","EN",1,15,30,33,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,55,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,2,"",1,"",31,4,NA,"","cmc_1a","AccessMine,Improve"
"5/7/20 9:10","5/7/20 9:18",0,259,100,445,1,"5/7/20 9:18","R_3nCNOh03qwv2AxQ",NA,NA,NA,NA,259,259,"anonymous","EN",1,15,30,40,1,70,81,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"",1,"",65,5,NA,"none","cmc_1a","WestWinter,Deteriorate"
"5/7/20 9:10","5/7/20 9:18",0,260,100,472,1,"5/7/20 9:18","R_uq2gaKN3kPGv9mN",NA,NA,NA,NA,260,260,"anonymous","EN",1,15,30,40,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,90,4,2,31,1,"",1,"",34,5,NA,"none","cmc_1a","DocLips,Improve"
"5/7/20 9:15","5/7/20 9:19",0,261,100,206,1,"5/7/20 9:19","R_111IHoOFvHiOUkU",NA,NA,NA,NA,261,261,"anonymous","EN",1,15,20,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,30,2,4,NA,NA,NA,NA,50,2,"",1,"",62,5,NA,"none","cmc_1a","DocLips,Deteriorate"
"5/7/20 9:16","5/7/20 9:19",0,262,100,142,1,"5/7/20 9:19","R_2EH6LjerGcQSOmj",NA,NA,NA,NA,262,262,"anonymous","EN",1,15,37,60,1,NA,NA,NA,NA,30,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,2,"",1,"",29,4,NA,"","cmc_1a","WestWinter,Improve"
"5/7/20 9:16","5/7/20 9:19",0,263,100,169,1,"5/7/20 9:19","R_s7pS2uijwJtGEuJ",NA,NA,NA,NA,263,263,"anonymous","EN",1,15,30,70,1,NA,NA,NA,NA,NA,NA,NA,NA,89,89,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,1,"",1,"",54,5,NA,"","cmc_1a","BrighterLab,Deteriorate"
"5/7/20 9:16","5/7/20 9:19",0,264,100,128,1,"5/7/20 9:19","R_ClZkpW5OtfMR9PX",NA,NA,NA,NA,264,264,"anonymous","EN",1,15,30,53,1,69,68,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,1,"",1,"",39,5,NA,"Thank you","cmc_1a","WestWinter,Deteriorate"
"5/7/20 9:14","5/7/20 9:19",0,265,100,295,1,"5/7/20 9:19","R_3EfZdG2oSmAeRzM",NA,NA,NA,NA,265,265,"anonymous","EN",1,15,20,52,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,97,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,2,"",3,"",36,6,NA,"","cmc_1a","RoyalOil,Deteriorate"
"5/7/20 9:17","5/7/20 9:19",0,266,100,100,1,"5/7/20 9:19","R_3HwCINXer1W0S1a",NA,NA,NA,NA,266,266,"anonymous","EN",1,15,26,50,1,12,14,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,2,"",3,"",27,8,NA,"","cmc_1a","WestWinter,Deteriorate"
"5/7/20 9:18","5/7/20 9:19",0,267,100,106,1,"5/7/20 9:19","R_OpYqv09QSkxsIDv",NA,NA,NA,NA,267,267,"anonymous","EN",1,15,30,58,1,NA,NA,NA,NA,25,29,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,2,"",1,"",43,5,NA,"","cmc_1a","WestWinter,Improve"
"5/7/20 9:17","5/7/20 9:19",0,268,100,168,1,"5/7/20 9:19","R_swbY5ZhC9OfXLLX",NA,NA,NA,NA,268,268,"anonymous","EN",1,15,21,30,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86,91,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,2,"",1,"",58,4,NA,"","cmc_1a","WonderlandClothing,Improve"
"5/7/20 9:04","5/7/20 9:20",0,269,100,940,1,"5/7/20 9:20","R_21hnygxqz9RFVMs",NA,NA,NA,NA,269,269,"anonymous","EN",1,15,30,40,1,75,74,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,2,"",1,"",36,5,NA,"","cmc_1a","WestWinter,Deteriorate"
"5/7/20 9:18","5/7/20 9:20",0,270,100,126,1,"5/7/20 9:20","R_2Tt0IRUtSrsZ3oJ",NA,NA,NA,NA,270,270,"anonymous","EN",1,15,36,73,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,81,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,1,"",4,"",48,5,NA,"","cmc_1a","Tecigo,Improve"
"5/7/20 9:17","5/7/20 9:20",0,271,100,161,1,"5/7/20 9:20","R_1QtsBWWiwP4qsIU",NA,NA,NA,NA,271,271,"anonymous","EN",1,15,40,55,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,8,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,"",1,"",49,4,NA,"","cmc_1a","BluewaterTobacco,Deteriorate"
"5/7/20 9:17","5/7/20 9:20",0,272,100,195,1,"5/7/20 9:20","R_2tMw0bZWaOYi3Ff",NA,NA,NA,NA,272,272,"anonymous","EN",1,15,75,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,15,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,2,"",1,"",30,4,NA,"Cool and interesting! :)","cmc_1a","BrighterLab,Improve"
